Age,Annual_Income,Married,Previous_Policies,Contacted_Recently,Current_Policy_Duration,Buy_Insurance
56,82292,1,1,0,1,0
69,43833,1,3,0,7,0
46,24158,0,1,0,1,0
32,82680,1,1,1,1,0
60,40309,1,0,1,3,1
25,26970,0,1,0,4,0
78,92474,1,0,0,4,0
38,106704,0,4,0,2,0
56,66540,0,0,1,1,0
75,40384,1,3,1,3,0
36,38017,1,0,0,4,0
40,95880,1,4,0,3,0
28,28702,1,3,1,8,0
28,20384,1,2,0,1,0
41,20404,1,2,0,2,0
70,60943,1,0,1,7,1
53,67926,0,0,0,4,0
57,49189,1,4,1,8,0
41,32763,0,4,0,3,0
20,38384,1,1,0,6,0
39,80100,1,4,1,9,0
70,118142,0,1,1,1,0
19,29860,1,3,0,1,0
41,100642,1,0,1,8,1
61,70612,0,3,0,3,0
47,43574,1,4,0,5,0
55,43524,1,3,1,1,0
19,89172,1,3,0,5,0
77,30916,0,3,0,6,0
38,24809,1,4,1,8,0
50,52201,1,3,1,3,0
29,73330,1,1,0,3,0
75,33456,1,4,1,9,0
39,76397,0,3,1,4,0
78,58765,0,4,1,4,0
61,54816,1,2,1,7,1
42,65106,1,1,0,2,0
66,73932,0,3,0,8,0
44,37100,0,2,0,6,0
76,77091,1,2,1,3,1
59,41949,0,4,1,9,0
45,90080,1,2,1,5,1
77,57744,0,1,1,8,0
33,65543,0,1,1,7,0
32,112193,0,0,1,8,0
79,56187,0,1,1,7,0
79,27239,1,2,0,3,0
64,34489,0,1,0,2,0
79,78017,0,4,1,7,0
68,81877,1,0,1,3,1
61,63125,0,2,1,3,0
72,69922,0,0,0,2,0
69,114074,1,2,0,4,0
74,52049,0,4,1,8,0
20,57131,1,0,1,1,0
54,62944,1,3,0,1,0
68,93963,1,2,0,5,0
24,44285,1,3,0,5,0
38,57626,0,0,0,1,0
26,62808,1,3,1,6,0
56,108464,0,3,0,1,0
35,73871,0,0,0,5,0
21,39198,0,4,1,9,0
42,39758,0,3,0,5,0
77,35254,0,3,0,6,0
31,64238,0,4,0,8,0
67,21252,0,3,1,1,0
75,59764,0,3,0,2,0
26,97709,0,3,1,9,0
43,57441,0,1,1,3,0
70,112234,1,4,0,6,0
19,73682,1,3,0,5,0
37,79494,1,4,0,2,0
45,101317,0,2,0,7,0
64,85215,1,2,1,4,1
77,98587,1,3,0,1,0
24,26949,1,4,0,4,0
61,75393,0,4,0,6,0
78,93553,0,4,1,7,0
25,26941,0,1,0,7,0
64,45934,0,2,0,7,0
52,43386,1,4,1,3,0
31,81886,1,4,1,6,0
34,95745,1,1,0,8,0
53,103251,1,1,0,4,0
67,114456,0,4,0,8,0
57,73413,0,0,0,2,0
21,76800,0,4,0,9,0
19,117239,1,4,1,9,0
79,62318,0,1,1,8,0
23,90173,0,1,0,1,0
71,90390,1,4,0,2,0
59,72329,1,4,1,6,0
21,63088,0,4,0,5,0
71,59811,0,1,0,9,0
46,75479,0,4,0,5,0
35,105392,0,4,0,2,0
43,107369,0,3,0,4,0
61,39963,0,0,1,9,0
51,75123,1,2,0,1,0
27,112705,1,0,0,1,0
79,93477,1,3,0,7,0
53,34388,0,2,1,3,0
31,25569,1,4,1,2,0
48,89836,0,3,1,9,0
65,56586,0,4,1,3,0
32,32015,1,1,0,2,0
25,65002,0,3,1,8,0
31,26254,0,1,0,6,0
40,37144,1,3,0,6,0
77,44214,1,3,1,7,0
74,100719,1,1,1,7,1
79,91774,0,2,1,6,0
57,26090,1,0,1,4,0
38,31637,1,4,1,9,0
33,42415,0,3,0,6,0
62,44071,1,4,1,4,0
35,78243,1,1,1,3,1
64,61240,1,4,1,4,0
70,103807,0,1,0,3,0
41,53434,0,4,1,2,0
43,89724,0,0,0,5,0
42,95697,0,0,1,2,0
77,48732,1,0,1,6,1
77,31314,0,0,0,3,0
77,43954,0,0,1,6,0
62,77108,1,0,0,9,0
58,107044,1,1,0,1,0
46,107505,1,3,0,6,0
32,56668,0,4,1,9,0
62,43061,0,0,1,4,0
18,99252,0,1,1,2,0
42,59749,1,1,0,4,0
24,36907,1,1,1,1,0
26,38777,0,3,0,3,0
41,113229,1,4,1,9,0
18,71745,1,3,0,5,0
61,111865,1,2,0,6,0
25,101818,0,1,0,3,0
41,43624,1,2,1,5,1
28,43321,1,0,0,8,0
68,30488,0,0,0,6,0
34,42574,0,3,0,4,0
25,25240,1,4,0,2,0
52,63221,1,2,0,9,0
52,30478,0,4,0,1,0
50,75645,0,3,1,1,0
76,39262,1,0,1,4,0
22,72796,1,4,0,7,0
59,24432,1,4,1,1,0
56,115257,1,0,1,9,1
75,84291,0,2,0,4,0
58,99104,1,0,0,3,0
45,79399,1,4,0,1,0
24,99714,0,2,1,4,0
26,70428,1,2,0,9,0
25,107731,0,0,1,6,0
29,20302,1,4,0,6,0
51,102558,1,3,1,1,0
50,20055,0,4,0,2,0
65,28717,0,1,0,6,0
72,48699,1,3,1,2,0
40,93686,1,2,1,3,1
79,87661,1,3,1,4,0
41,64247,0,2,1,5,0
54,36748,1,2,1,9,0
52,24621,0,3,1,4,0
61,35034,0,2,0,9,0
57,25126,1,2,1,3,0
39,25122,0,1,0,8,0
44,38030,1,4,0,1,0
52,102838,1,4,1,9,0
18,104717,1,1,0,9,0
52,75658,1,3,1,2,0
54,58638,1,0,1,4,1
64,87067,0,0,0,8,0
31,108869,0,0,0,7,0
20,54674,1,1,1,1,0
18,55854,1,1,1,5,0
22,66271,0,2,0,7,0
43,93688,0,0,0,4,0
72,58518,0,3,0,1,0
31,30267,0,3,0,9,0
56,110825,1,0,1,5,1
44,21062,1,0,1,2,0
26,70448,0,0,1,8,0
32,115462,1,1,1,2,0
32,26229,0,1,0,3,0
43,76793,1,1,0,1,0
59,67915,0,4,1,2,0
77,24632,1,3,1,7,0
30,23596,0,3,1,2,0
68,26168,0,2,1,6,0
49,27561,1,1,1,3,0
56,93794,0,4,1,4,0
66,102152,1,4,1,8,0
69,46734,1,3,1,3,0
78,26371,0,1,1,6,0
49,46069,1,2,0,1,0
21,99905,1,1,1,7,0
47,32910,1,0,0,8,0
54,93479,1,1,0,8,0
40,97735,1,0,1,3,1
56,101264,0,0,1,1,0
62,43275,1,2,0,9,0
32,92274,1,3,0,6,0
60,101449,1,1,1,9,1
46,80004,1,0,0,7,0
53,82981,1,1,1,1,0
30,104659,0,3,1,1,0
49,74553,1,3,1,6,0
24,68447,0,4,0,5,0
76,54529,0,3,0,9,0
68,95703,0,2,1,2,0
39,96090,0,0,0,8,0
45,37260,1,4,0,5,0
19,23812,0,2,0,2,0
59,48024,0,1,0,6,0
62,78656,1,0,0,8,0
79,47285,1,3,0,4,0
74,112436,1,0,0,2,0
70,21605,0,1,1,5,0
23,91158,1,4,0,2,0
45,92303,1,4,0,2,0
45,47139,0,4,0,6,0
61,97149,1,3,0,9,0
61,76138,1,2,0,4,0
37,96125,1,2,0,6,0
47,33918,1,0,0,7,0
79,105655,0,3,0,6,0
28,47446,1,4,1,8,0
75,33046,1,4,0,4,0
72,44818,0,1,0,1,0
45,24324,1,1,0,7,0
42,96323,0,4,0,3,0
56,29111,1,4,1,6,0
79,58110,0,3,1,2,0
50,36389,0,2,1,9,0
18,61427,0,1,1,1,0
74,99579,0,2,1,6,0
44,48746,1,3,1,6,0
79,107886,0,4,1,5,0
74,20117,1,2,1,5,0
69,104471,0,4,1,1,0
30,33234,0,4,1,5,0
58,73441,0,0,1,2,0
20,20846,1,2,1,7,0
56,30954,0,2,1,3,0
23,99239,1,4,1,4,0
25,66514,1,3,1,3,0
44,108236,1,0,1,3,1
26,117579,1,4,0,4,0
79,26469,1,1,1,5,0
54,50105,1,1,0,1,0
50,62101,1,0,1,4,1
68,84323,1,3,1,8,0
59,111922,1,4,0,7,0
61,78067,0,2,1,9,0
41,69376,0,0,0,5,0
32,65587,0,3,0,4,0
76,56976,0,2,0,8,0
71,87584,0,1,1,9,0
49,98477,1,1,1,7,1
49,62533,1,2,1,7,1
41,21828,1,0,0,5,0
58,21917,1,1,0,4,0
69,40618,1,4,1,1,0
66,52254,1,2,1,7,1
79,67362,1,2,1,1,0
66,40128,0,1,1,1,0
75,79383,0,0,1,5,0
69,85545,0,4,0,9,0
29,102180,0,0,0,6,0
79,107958,1,3,0,3,0
56,29865,1,3,1,3,0
19,22219,1,1,0,7,0
20,59809,0,1,0,6,0
66,25287,1,1,0,9,0
54,54387,1,3,0,6,0
66,28512,1,0,0,5,0
73,21342,0,0,1,7,0
34,83076,1,1,0,1,0
76,39216,0,4,1,7,0
66,113070,0,0,1,3,0
19,99767,0,3,1,9,0
19,117829,0,2,1,6,0
45,46614,1,2,1,9,1
71,56258,0,2,0,5,0
40,113789,0,4,0,7,0
54,62078,1,1,1,4,1
49,103524,1,3,1,7,0
50,116573,0,4,1,1,0
18,32219,1,3,0,7,0
36,20235,0,3,1,8,0
79,62929,0,1,0,5,0
19,87444,0,2,1,2,0
70,28567,0,1,0,5,0
61,90792,1,4,1,6,0
43,85441,0,4,0,2,0
49,104555,1,4,1,6,0
23,93698,1,1,0,6,0
49,25415,1,3,0,1,0
72,56159,1,3,0,1,0
21,63925,0,0,0,3,0
72,25951,1,4,0,3,0
28,107388,0,3,0,4,0
73,28007,1,0,0,2,0
76,61832,1,3,1,9,0
34,78596,0,4,1,7,0
55,50523,0,2,1,7,0
41,108861,0,4,1,6,0
22,106740,1,1,1,3,0
69,35524,1,3,0,6,0
51,39282,0,3,0,8,0
23,43930,0,1,0,8,0
39,20077,0,1,0,9,0
28,40611,0,2,0,1,0
65,36984,1,3,1,1,0
33,34060,0,3,1,3,0
50,102985,0,2,1,3,0
26,104056,0,0,1,8,0
77,63303,0,2,0,1,0
76,79207,1,4,0,2,0
23,95046,0,3,0,2,0
33,49287,1,1,1,3,1
46,113709,0,4,0,6,0
20,59711,0,3,1,1,0
37,31954,1,2,0,2,0
77,93340,0,4,0,1,0
76,92101,1,3,1,5,0
53,91520,1,0,0,7,0
36,107062,0,0,0,8,0
43,38574,1,1,1,1,0
20,29184,1,3,0,7,0
36,39096,1,0,1,5,0
37,87728,1,2,0,1,0
49,54016,1,3,0,3,0
24,31246,1,2,0,7,0
69,65558,1,2,0,1,0
58,38381,1,0,0,7,0
50,56455,0,3,0,5,0
57,112263,0,4,0,1,0
56,24018,1,0,0,1,0
35,31302,0,0,1,1,0
57,87506,1,3,1,9,0
18,61157,1,3,0,3,0
28,74917,0,2,0,5,0
45,112738,1,3,1,9,0
74,116646,1,2,0,6,0
42,103122,1,0,0,9,0
67,44519,1,1,1,8,1
40,116809,0,4,0,8,0
48,107487,1,0,0,1,0
47,76819,1,3,1,9,0
59,100910,1,4,0,6,0
52,91324,0,1,0,9,0
24,25408,1,1,1,3,0
77,79379,0,2,0,3,0
33,45053,0,4,1,6,0
43,29446,1,2,0,9,0
65,20922,1,0,0,7,0
74,118723,0,4,1,3,0
69,71356,1,0,1,3,1
77,30789,0,2,0,2,0
66,117720,0,4,1,9,0
19,86656,1,2,1,3,0
18,64028,1,4,0,5,0
65,84484,0,2,0,9,0
79,52154,0,1,0,8,0
29,102870,0,2,1,2,0
22,22336,0,1,1,3,0
54,87779,1,2,1,2,0
49,39029,1,4,1,8,0
76,79201,1,4,0,6,0
72,52265,1,4,1,6,0
26,63872,1,3,0,9,0
58,66197,0,0,1,8,0
52,75180,1,4,0,4,0
36,43710,1,1,0,4,0
65,49486,1,4,0,9,0
33,91907,1,3,1,1,0
20,91895,1,1,0,2,0
37,84435,0,3,0,2,0
41,60631,0,1,1,6,0
71,40103,0,2,0,4,0
73,84772,1,0,1,3,1
50,34382,0,0,1,3,0
41,104291,0,3,0,3,0
69,23756,1,0,0,6,0
28,40609,1,3,1,8,0
66,36478,1,3,0,7,0
25,59666,0,3,1,4,0
53,95683,0,0,1,4,0
55,119097,1,3,1,2,0
57,91315,1,0,0,1,0
37,97834,0,3,1,9,0
79,34153,0,4,0,2,0
52,96325,1,3,0,8,0
65,32999,1,1,0,9,0
79,75318,0,3,0,4,0
42,20814,1,2,1,8,0
52,96077,0,3,0,9,0
42,110474,0,1,1,5,0
46,22443,0,1,1,7,0
35,95993,0,0,0,4,0
63,95916,1,4,1,1,0
35,93319,1,3,1,3,0
19,37368,0,0,0,5,0
71,35328,0,4,1,3,0
52,76942,0,3,1,7,0
33,111751,0,2,1,9,0
78,119131,0,3,1,6,0
58,47306,1,1,0,1,0
53,105451,1,1,1,7,1
50,59915,1,2,1,3,1
21,57219,1,0,1,5,0
50,100879,0,4,1,4,0
31,84644,0,3,0,5,0
38,80279,0,1,1,5,0
65,73028,0,0,0,6,0
37,20126,0,2,1,6,0
73,72329,1,1,0,8,0
25,47632,0,2,0,8,0
24,85310,1,3,0,9,0
20,75176,1,4,0,8,0
34,106066,1,1,0,2,0
50,64327,1,1,1,1,0
65,88904,0,3,1,2,0
29,23797,1,0,1,2,0
76,67882,1,4,0,3,0
68,33718,1,1,1,7,0
39,54560,0,4,0,2,0
72,96589,0,1,0,1,0
39,42116,0,4,1,6,0
63,56244,1,2,1,9,1
47,21645,1,1,0,3,0
55,67523,0,4,0,6,0
55,39256,1,0,1,3,0
62,73173,0,2,1,1,0
68,57430,0,2,1,5,0
71,59282,1,0,1,4,1
25,83374,1,4,0,7,0
44,88244,1,3,1,6,0
44,31694,1,0,1,7,0
51,76264,0,4,1,5,0
38,95060,0,0,0,4,0
47,117416,0,0,0,7,0
50,77545,0,1,0,7,0
45,59224,0,4,0,6,0
64,117945,1,3,1,8,0
50,33224,0,1,0,4,0
22,60738,0,0,1,5,0
77,45150,0,0,1,4,0
78,83731,1,0,1,1,0
65,69688,1,4,1,8,0
36,119929,1,4,0,1,0
21,93509,1,1,0,5,0
52,28577,0,3,0,6,0
66,28070,0,1,1,6,0
34,28666,1,2,1,5,0
61,77761,1,0,1,3,1
45,56368,0,0,1,5,0
47,26783,0,0,1,8,0
46,61914,1,1,0,2,0
63,90507,1,1,1,6,1
70,99026,1,0,0,9,0
23,87526,1,1,1,8,0
52,90835,0,4,1,8,0
77,65765,0,4,0,8,0
58,39956,0,1,0,7,0
54,107895,1,0,1,8,1
41,66240,1,1,1,6,1
46,57148,0,1,1,2,0
66,114270,0,1,1,2,0
63,24757,0,2,0,8,0
70,39097,0,4,1,1,0
48,30395,1,3,0,6,0
52,36241,0,3,1,6,0
77,47696,0,2,0,4,0
50,90480,0,1,0,3,0
69,66163,0,2,1,3,0
78,39816,0,2,0,1,0
38,69840,0,0,1,3,0
49,72853,0,4,0,4,0
40,44917,1,3,1,5,0
50,116731,1,1,0,3,0
20,41566,1,3,1,6,0
35,95452,1,3,1,5,0
42,82823,0,4,0,3,0
59,40806,1,3,0,6,0
48,95520,1,3,0,6,0
71,21759,0,2,0,8,0
75,61949,0,4,1,2,0
20,112374,1,0,0,1,0
57,22482,1,1,1,4,0
63,44442,0,3,0,7,0
41,53719,1,1,1,3,1
