Age,Annual_Income,Married,Previous_Policies,Contacted_Recently,Current_Policy_Duration,Buy_Insurance
67,78066,0,0,1,3,0
49,113501,0,1,1,5,0
64,22079,0,0,1,5,0
39,22717,0,2,0,3,0
40,79676,1,3,0,9,0
19,47952,0,0,1,4,0
44,106444,0,1,0,3,0
59,62460,1,3,0,2,0
19,110397,0,2,1,9,0
43,92847,1,3,0,4,0
34,113607,1,0,0,3,0
57,109106,1,2,0,7,0
50,38449,0,1,1,8,0
26,53536,1,2,0,2,0
60,84077,1,2,1,7,1
71,58258,0,4,0,5,0
65,68302,1,2,0,5,0
56,48865,1,2,0,3,0
46,26645,1,3,1,5,0
59,58000,1,1,1,2,0
72,46737,1,3,0,4,0
43,31485,0,3,1,6,0
52,58565,1,0,0,1,0
67,45522,1,3,1,4,0
42,85155,0,4,1,6,0
41,75168,0,4,0,9,0
30,72487,0,0,0,2,0
77,32342,1,1,0,7,0
75,60806,0,1,0,6,0
24,68770,1,3,1,2,0
74,98623,1,3,1,8,0
53,119785,0,3,1,7,0
62,95629,0,1,0,5,0
37,72603,1,2,0,5,0
18,101974,0,4,1,7,0
25,46399,1,2,0,9,0
63,105382,0,2,1,9,0
33,101244,0,1,1,9,0
31,96534,0,2,1,6,0
29,75106,1,0,1,6,0
68,50678,0,3,1,3,0
40,96218,1,0,0,1,0
32,83230,1,4,0,7,0
45,94055,1,3,0,4,0
51,76373,1,2,1,1,0
19,51480,0,4,1,8,0
49,105230,1,3,1,6,0
40,88836,1,2,1,6,1
39,92258,0,0,0,2,0
68,59986,1,3,0,1,0
42,44160,0,2,1,2,0
75,105595,1,0,1,4,1
79,99111,0,4,1,2,0
78,84929,1,4,0,1,0
39,93506,0,4,0,7,0
75,54911,1,4,0,8,0
75,107127,1,1,1,6,1
39,51821,0,3,1,4,0
66,95039,0,3,0,6,0
69,80535,0,1,1,3,0
59,104458,0,2,0,8,0
23,32175,1,2,1,2,0
32,74771,1,4,0,5,0
71,106925,0,0,1,1,0
60,86358,1,2,0,6,0
77,37327,0,0,0,2,0
54,67057,0,3,0,4,0
50,26150,1,0,0,6,0
25,24425,1,3,0,8,0
70,36032,1,1,0,8,0
77,22198,1,1,1,6,0
61,80500,1,4,1,4,0
61,73394,1,2,1,8,1
22,40079,1,4,0,8,0
56,56220,0,3,0,1,0
21,61874,0,4,1,4,0
23,33859,0,0,0,4,0
62,70460,0,3,0,7,0
49,51419,0,1,0,7,0
69,28705,1,2,0,8,0
47,62880,0,3,0,5,0
64,43236,0,3,1,7,0
52,107955,0,0,1,8,0
72,105514,0,2,1,9,0
57,35358,0,1,1,3,0
69,119713,0,3,1,3,0
33,114914,0,3,0,4,0
30,96918,1,0,0,5,0
67,34596,1,4,0,1,0
77,53572,0,1,0,7,0
59,98757,1,2,1,9,1
47,21279,1,3,1,8,0
36,83197,1,3,1,5,0
34,82516,1,1,0,4,0
73,27083,0,4,1,7,0
36,37771,1,3,0,5,0
45,49975,1,1,1,7,1
75,65648,1,0,1,1,0
72,68285,0,4,0,1,0
43,39063,0,2,0,3,0
54,87642,0,3,1,2,0
43,110093,0,1,1,2,0
70,106143,0,0,0,7,0
79,57599,0,2,1,2,0
40,71920,0,1,1,4,0
26,48529,1,1,0,2,0
29,55954,1,2,1,6,0
70,47856,1,0,0,8,0
18,22573,0,0,1,4,0
75,98344,0,4,0,5,0
75,55367,0,3,1,4,0
18,119608,0,2,0,3,0
64,80774,0,2,1,5,0
51,43752,1,2,0,9,0
49,75029,1,0,1,8,1
79,37685,0,3,1,8,0
71,71693,0,4,1,8,0
65,75961,0,1,1,8,0
42,96908,0,1,1,7,0
57,94532,1,2,1,8,1
62,101994,0,3,1,8,0
70,76133,0,0,1,8,0
18,117425,0,3,1,7,0
33,81268,0,3,0,1,0
78,112201,1,0,0,4,0
56,58243,0,2,1,4,0
22,77384,0,3,0,5,0
39,51653,1,1,1,6,1
46,46657,1,0,1,4,1
72,59952,1,4,0,2,0
20,42180,0,2,1,6,0
29,117432,0,0,1,8,0
43,98411,1,4,0,8,0
33,21622,1,4,0,7,0
68,68756,1,3,1,6,0
54,60809,1,3,0,2,0
39,36725,1,3,0,7,0
74,81396,1,0,1,5,1
46,71226,0,0,0,6,0
31,101182,0,2,0,8,0
45,102565,0,3,1,8,0
22,49402,1,4,0,3,0
64,24263,1,1,0,7,0
66,116523,1,2,1,1,0
47,66828,1,0,1,1,0
63,67924,1,2,1,7,1
79,94182,1,2,0,9,0
69,113065,0,2,1,7,0
22,79052,0,2,1,5,0
29,31664,1,1,0,8,0
33,55737,0,3,1,2,0
43,109563,1,4,1,9,0
43,49373,0,2,1,6,0
65,56397,1,2,1,9,1
38,106145,1,2,0,2,0
56,58709,0,3,1,3,0
53,81120,0,0,1,8,0
50,39250,1,0,0,1,0
79,41172,1,1,1,7,1
47,31555,0,0,0,7,0
54,107410,0,2,0,1,0
40,98617,1,2,0,9,0
75,73276,0,2,1,8,0
27,77492,1,1,0,4,0
71,73002,1,2,0,5,0
22,109599,1,0,0,2,0
53,92355,1,3,1,9,0
51,111248,0,3,1,6,0
69,44762,0,4,1,3,0
48,31046,0,0,1,7,0
27,116999,0,2,1,9,0
75,48769,0,3,1,3,0
36,73302,0,0,1,2,0
75,43150,0,3,0,7,0
49,88247,1,2,0,7,0
18,24853,0,3,0,4,0
73,114613,0,4,0,9,0
22,109399,1,4,1,8,0
62,41792,0,3,0,1,0
21,79129,0,0,0,1,0
33,94478,1,0,0,5,0
41,87298,0,0,0,6,0
33,51987,0,3,1,3,0
72,35850,0,0,1,9,0
19,32112,1,2,1,6,0
66,44058,0,4,0,4,0
45,65420,0,2,1,7,0
49,58890,1,0,0,8,0
44,86017,0,2,1,9,0
37,67304,1,0,1,6,1
41,52921,1,3,1,6,0
29,21524,0,2,1,8,0
67,35048,1,3,1,5,0
52,55111,1,3,0,3,0
77,57904,0,1,1,3,0
50,74912,1,0,0,6,0
50,54008,1,4,0,2,0
78,20060,0,0,0,6,0
68,94666,0,4,0,6,0
60,103559,0,0,0,8,0
54,75337,1,3,1,7,0
29,33350,0,2,1,8,0
20,44354,1,2,1,9,0
18,65186,1,1,1,6,0
50,48145,1,4,0,3,0
57,54020,1,4,1,3,0
27,106123,1,4,1,1,0
60,95186,1,3,0,5,0
61,105469,1,4,0,4,0
46,40581,0,2,1,9,0
30,108929,0,3,1,9,0
29,43051,1,0,0,5,0
48,71474,1,4,1,4,0
63,111748,0,4,1,7,0
19,89626,1,0,1,6,0
78,26960,0,4,1,4,0
68,55772,0,0,0,2,0
67,41520,0,3,0,1,0
52,69481,1,2,0,4,0
40,56408,1,0,1,4,1
34,114006,0,1,1,1,0
43,77134,0,0,1,6,0
25,40491,0,4,1,4,0
46,21341,0,3,1,1,0
43,64623,0,3,0,1,0
27,110327,1,0,1,1,0
43,20338,0,2,1,8,0
79,91431,1,1,0,8,0
51,32254,0,3,1,2,0
68,71860,1,4,0,7,0
58,31344,1,4,0,8,0
24,21750,1,2,0,8,0
21,74756,1,3,0,7,0
75,87957,1,0,0,5,0
70,78053,1,4,1,1,0
67,90855,0,2,0,9,0
62,35896,1,3,0,7,0
28,75761,0,3,1,2,0
46,82552,1,3,1,6,0
73,97454,1,3,0,2,0
53,110600,0,3,1,1,0
42,47935,1,4,1,7,0
38,57641,0,2,0,2,0
78,49711,0,3,0,2,0
74,90342,0,1,1,5,0
53,32182,0,1,0,5,0
27,107833,1,2,0,7,0
54,76276,1,0,1,1,0
26,39541,0,0,0,8,0
41,114457,1,0,0,3,0
52,102310,1,1,0,4,0
66,64813,0,0,0,9,0
52,57198,1,4,0,4,0
65,28820,0,3,1,5,0
53,44070,0,1,1,7,0
35,89768,1,2,0,4,0
66,31122,1,2,1,1,0
56,100559,1,3,0,9,0
49,93543,0,1,0,4,0
41,103441,0,0,0,9,0
40,61786,1,0,0,6,0
79,114934,1,4,0,1,0
49,119804,1,4,1,3,0
54,26737,1,0,1,2,0
29,56062,0,2,0,9,0
66,74237,1,2,1,1,0
72,71571,0,4,0,9,0
30,45510,0,3,1,9,0
40,39426,1,0,0,8,0
42,57265,1,4,1,8,0
52,37850,1,4,0,1,0
58,86150,0,0,0,8,0
47,107312,1,0,1,3,1
34,109613,1,2,1,7,1
66,94910,0,3,0,1,0
79,72375,1,3,1,1,0
37,55435,0,0,0,5,0
65,116443,1,1,1,5,1
42,77132,0,4,1,8,0
39,98945,1,4,0,7,0
30,102050,1,0,1,8,0
76,115402,0,1,1,6,0
36,22983,0,2,0,6,0
66,117241,1,0,1,2,0
53,40662,0,0,0,6,0
29,43510,0,4,0,5,0
78,98187,0,0,0,3,0
58,60998,0,0,0,6,0
36,76846,1,0,0,8,0
29,114071,1,4,1,9,0
26,26640,0,2,0,1,0
24,64547,0,2,0,3,0
45,74620,0,0,1,3,0
31,35317,0,4,1,8,0
48,27564,1,2,1,1,0
69,47345,1,2,0,5,0
36,114223,0,2,0,3,0
75,99273,0,4,0,2,0
64,94859,0,4,1,8,0
33,100765,1,0,0,3,0
70,94038,0,3,1,7,0
22,72393,1,2,0,1,0
52,86081,0,3,1,6,0
29,49430,1,4,0,3,0
42,95532,0,4,0,8,0
69,47788,1,4,0,6,0
76,115505,0,3,1,2,0
38,68543,0,4,1,6,0
53,33919,0,0,0,7,0
70,89346,1,4,0,5,0
40,116122,0,1,0,3,0
33,59974,1,3,1,4,0
74,36371,1,1,0,4,0
56,65084,0,4,0,6,0
62,49629,0,0,0,1,0
70,71184,0,2,0,4,0
59,81916,1,4,1,4,0
75,93972,0,0,1,1,0
56,82187,1,3,0,9,0
31,32984,1,1,0,4,0
48,53039,0,1,1,7,0
75,105431,0,1,1,3,0
22,103691,0,3,0,3,0
52,78606,0,0,1,8,0
40,30616,0,3,1,8,0
46,70072,0,1,0,1,0
60,44574,1,4,1,2,0
28,23430,1,2,1,8,0
35,32676,1,3,0,1,0
64,30816,0,3,0,8,0
29,52733,1,0,1,8,0
26,105680,1,0,0,2,0
27,22050,1,3,1,4,0
75,53933,1,1,0,6,0
61,44951,1,2,1,9,1
34,52413,0,0,0,8,0
78,54801,0,1,1,8,0
55,75619,1,4,1,7,0
24,52913,1,0,1,9,0
63,60600,1,1,0,2,0
30,77775,0,1,0,3,0
57,110816,0,2,1,8,0
59,110093,1,2,1,6,1
26,55400,0,4,0,9,0
67,24494,0,1,0,4,0
44,100688,1,1,0,8,0
75,109431,0,2,0,3,0
19,94691,0,0,0,3,0
22,117419,1,0,0,8,0
46,63001,0,3,1,5,0
54,87364,0,2,0,3,0
55,65028,1,3,1,1,0
36,117659,0,2,0,3,0
25,57573,0,4,0,9,0
65,20806,1,1,1,5,0
62,76638,1,4,1,2,0
18,49757,1,2,0,7,0
39,54636,0,1,1,2,0
69,100097,1,0,1,4,1
34,68280,0,0,1,7,0
24,44262,1,3,1,4,0
42,100435,0,2,0,7,0
62,82211,1,2,1,7,1
21,74842,1,0,0,1,0
53,76979,1,4,0,6,0
23,101470,1,1,0,9,0
77,58197,0,4,0,2,0
48,61844,1,4,1,3,0
36,84754,1,0,1,5,1
78,54157,0,0,0,9,0
61,97129,1,0,0,4,0
71,60042,0,3,0,1,0
56,81665,1,4,0,4,0
44,102856,1,2,1,6,1
27,47376,1,1,0,5,0
43,75554,0,3,1,1,0
36,34199,1,2,0,4,0
56,101412,1,4,0,6,0
79,70948,1,0,0,4,0
20,93781,0,4,0,9,0
62,92750,0,1,1,5,0
30,86262,1,3,1,8,0
67,66600,0,3,1,9,0
45,96898,1,1,0,5,0
79,82483,1,2,0,6,0
75,38297,1,2,1,1,0
37,50448,1,3,1,7,0
45,46172,1,3,0,4,0
25,62874,1,0,0,2,0
78,27657,1,2,1,5,0
58,104386,0,1,0,3,0
56,45425,0,2,0,6,0
18,46685,0,0,1,8,0
20,44578,0,3,0,7,0
30,48831,0,3,1,3,0
45,27906,0,0,0,8,0
79,81413,0,1,1,2,0
74,74028,1,3,0,9,0
77,27287,1,4,1,4,0
66,53660,1,3,1,1,0
42,95758,1,4,1,8,0
73,80504,0,0,1,7,0
50,79720,0,0,0,5,0
55,54701,1,3,0,5,0
70,103300,1,2,1,7,1
23,37674,0,4,0,5,0
75,103560,1,1,0,8,0
61,43874,1,3,0,6,0
62,63642,1,1,0,5,0
49,117820,1,3,0,9,0
62,85160,0,2,1,2,0
78,37602,1,2,1,1,0
64,108801,1,2,1,8,1
38,45931,0,2,1,3,0
33,114377,0,0,0,7,0
71,49192,1,0,0,8,0
38,66542,0,4,1,6,0
28,62520,1,1,0,9,0
77,84772,1,3,0,7,0
54,78762,0,3,1,5,0
53,70106,1,0,0,8,0
52,101121,1,3,1,2,0
36,45559,1,0,1,7,1
37,53742,1,4,0,4,0
74,89669,0,1,0,9,0
35,100199,0,4,1,1,0
64,41754,1,2,1,7,1
58,23972,0,2,0,6,0
66,90831,1,2,1,8,1
31,61873,1,4,1,5,0
32,114661,1,3,1,1,0
48,29903,1,1,0,1,0
18,23020,1,2,1,9,0
70,61755,0,2,0,6,0
71,105956,1,2,1,5,1
71,106988,0,1,0,1,0
20,65648,0,2,1,6,0
33,29516,1,1,0,6,0
40,22396,1,2,0,3,0
74,104082,1,4,0,8,0
28,39129,1,4,1,1,0
29,21591,1,1,1,1,0
27,31303,0,4,1,6,0
49,50561,1,1,0,1,0
33,91719,1,4,1,6,0
25,112108,0,4,0,1,0
55,119616,0,1,1,6,0
29,106231,1,3,0,3,0
41,27314,0,4,0,8,0
45,39623,1,2,0,6,0
70,87675,0,3,1,1,0
25,116826,0,1,1,5,0
75,85082,1,3,1,8,0
45,103624,0,0,0,3,0
53,53130,0,0,0,6,0
43,71756,0,4,1,5,0
25,117624,0,4,1,6,0
75,46292,0,2,1,1,0
77,106206,0,3,0,7,0
67,89274,1,0,0,9,0
45,22469,1,4,0,2,0
45,73947,0,3,0,5,0
54,42534,1,4,0,4,0
58,83620,1,4,1,6,0
53,68874,1,0,0,6,0
44,69708,0,0,0,2,0
71,94553,1,4,0,2,0
34,88344,0,1,0,4,0
26,69138,1,4,0,1,0
50,74302,0,4,1,9,0
70,67638,0,2,0,7,0
37,98249,1,2,0,7,0
30,22719,1,2,0,3,0
45,42890,0,1,1,3,0
65,97236,1,1,1,1,0
46,56509,1,4,1,3,0
30,62534,1,2,0,3,0
63,112241,0,1,1,4,0
52,38787,0,0,0,4,0
78,68845,1,4,0,3,0
23,77932,1,3,1,8,0
35,112124,1,4,0,8,0
68,111659,0,3,0,1,0
22,53062,0,2,0,7,0
64,95713,1,3,1,2,0
42,107263,1,2,0,1,0
19,115756,1,0,0,3,0
27,80461,1,3,1,4,0
73,95418,1,4,0,6,0
47,86672,1,2,0,5,0
67,54832,0,4,1,4,0
76,51966,1,1,0,8,0
62,92545,0,2,0,4,0
22,32987,1,3,0,2,0
72,57311,1,2,0,3,0
73,51575,0,4,0,6,0
50,83852,0,0,1,8,0
71,21007,0,2,1,8,0
18,90981,0,3,1,9,0
35,96242,1,1,1,7,1
49,67517,0,0,0,2,0
64,49257,1,1,0,8,0
66,107272,0,2,0,7,0
